,dataset,preprocessing,clf_type,params,accuracy,dif_accuracy,balanced_accuracy,dif_balanced_accuracy,recall,dif_recall,precision,dif_precision,fpr,dif_fpr,selection_rate,dif_selection_rate,dif_statistical_parity,dif_equal_opp,dif_avg_odds,disparate_impacto_ratio
25,Compas,RW,XGBoost,"{'n_estimators': 50, 'objective': 'binary:logistic'}",0.6779430964547635,0.038831298445919135,0.6689022388213888,0.04998574153004313,0.578033864617972,0.17840585542948156,0.6630370748663688,0.07686936279318593,0.24022938697519436,0.0901436803087517,0.3923427384831145,0.15578019545647687,0.15578019545647687,0.17840585542948156,0.1342747678691166,1.5440161157859627
26,Compas,RW,XGBoost,"{'n_estimators': 100, 'objective': 'binary:logistic'}",0.6746033836843961,0.041883911896362626,0.6652780974015293,0.04795712679289012,0.5715399610136452,0.16031999477325404,0.6601776461974979,0.0778921342656703,0.24098376621058626,0.07915531445246016,0.38983751806323397,0.14020914944105886,0.14020914944105886,0.16031999477325404,0.11883585918335879,1.4774442577923121
27,Compas,RW,XGBoost,"{'n_estimators': 150, 'objective': 'binary:logistic'}",0.6712636709140287,0.03426626886488149,0.6619322952125705,0.036488755678285315,0.5681362993540496,0.14808167069428874,0.6560449383201112,0.07019538911233039,0.24427170892890868,0.078298926088641,0.39011742554848317,0.13504383160194974,0.13504383160194974,0.14808167069428874,0.11319029839146486,1.4595677491090635
28,Compas,RW,XGBoost,"{'n_estimators': 200, 'objective': 'binary:logistic'}",0.6662534237818696,0.03362292541004782,0.6573730550567229,0.03659799542474442,0.5681362993540496,0.14214709306077764,0.6475517459142427,0.060995002964662745,0.2533901892406037,0.08319842758440685,0.3951280600958465,0.13458668422754036,0.13458668422754036,0.14214709306077764,0.11267276032259224,1.4478917497492974
29,Compas,RW,XGBoost,"{'n_estimators': 250, 'objective': 'binary:logistic'}",0.6670886909627655,0.036406987364358455,0.658273156614498,0.04190513343401816,0.5696833314222374,0.138408284053724,0.6483498612905417,0.07313953451575864,0.25313701819324125,0.07738720531730844,0.3956847757447089,0.12985167131803957,0.12985167131803957,0.138408284053724,0.10789774468551619,1.424121160056078
30,Compas,RW,XGBoost,"{'n_estimators': 300, 'objective': 'binary:logistic'}",0.6634702329527624,0.03392030271332437,0.6544530824891648,0.03585572211924746,0.5638114895080839,0.14044366737100256,0.6445317751363651,0.06092242038276495,0.25490532452975423,0.08778081906554996,0.3940138539677128,0.13600128036273654,0.13600128036273654,0.14044366737100256,0.11411224321827626,1.453186851312212
31,Compas,RW,XGBoost,"{'n_estimators': 350, 'objective': 'binary:logistic'}",0.6637470411163757,0.033415695807270815,0.6551253461223404,0.03679060724327023,0.5684458968772694,0.13224918939623914,0.6433454909517622,0.06383244895555786,0.25819520463258816,0.08443349663637245,0.39790950755653354,0.1307573550275059,0.1307573550275059,0.13224918939623914,0.1083413430163058,1.4256989204347295
32,Compas,RW,XGBoost,"{'n_estimators': 400, 'objective': 'binary:logistic'}",0.6588754886274267,0.038691630210913985,0.6502763173255015,0.03419995665500364,0.5638143561518174,0.1256352393626557,0.6371699794222005,0.06489449743455909,0.2632617215008142,0.08741716147248106,0.3986070486322305,0.12808234976912533,0.12808234976912533,0.1256352393626557,0.10584690796858323,1.4122041718253608
33,Compas,RW,XGBoost,"{'n_estimators': 450, 'objective': 'binary:logistic'}",0.6556748579154739,0.038110483869829306,0.6472533177985076,0.03371677507149027,0.5625797882505829,0.12386818242299513,0.632541231831999,0.06313568291323234,0.2680731526535677,0.08783095804272498,0.40069424804645876,0.1275254131534332,0.1275254131534332,0.12386818242299513,0.10557513608347009,1.4077005747187097
34,Compas,RW,XGBoost,"{'n_estimators': 500, 'objective': 'binary:logistic'}",0.6549788665005947,0.0407478970006762,0.6467058534452069,0.03557602192641618,0.5635076252723312,0.11781487260205101,0.6311882326089898,0.06868624496283025,0.27009591838191727,0.08027299815709496,0.4022243443966202,0.11993158458652187,0.11993158458652187,0.11781487260205101,0.09823693595017866,1.3755774894081851
35,Compas,RW,XGBoost,"{'n_estimators': 550, 'objective': 'binary:logistic'}",0.6553953378454291,0.04038982598642279,0.6470583292827441,0.03774800664070417,0.5632037610365783,0.12181791961169104,0.6318017270002776,0.07131419191021279,0.2690871024710902,0.07892329257118912,0.4015277718589344,0.12073246065390257,0.12073246065390257,0.12181791961169104,0.09942503100245277,1.3812718307521432
36,Compas,RW,SVM1,"{'degree': 2, 'kernel': 'poly'}",0.6634681021691378,0.029375445550704204,0.641655536229501,0.036431061618667694,0.4225375530329091,0.1422351450063462,0.7119382320953163,0.052828090099608295,0.13922648057390716,0.0740913319399763,0.26680626527868717,0.1266937984988559,0.1266937984988559,0.1422351450063462,0.10816323847316126,1.7082748815283906
37,Compas,RW,SVM1,"{'degree': 3, 'kernel': 'poly'}",0.6082139771657479,0.041492653089457376,0.5721163486350278,0.032902576059679944,0.2092783702174827,0.10527089393689501,0.726676936979096,0.07995607146940745,0.06504567294742711,0.04052045506737032,0.12999232917895093,0.07925878008393647,0.07925878008393647,0.10527089393689501,0.07236831787721507,2.078401239258059
38,Compas,RW,SVM1,"{'degree': 4, 'kernel': 'poly'}",0.5812113311199011,0.06381512804333189,0.5384881707163978,0.018454745217209734,0.10912070481213927,0.06788858286663113,0.7363316031234088,0.12068945307107923,0.032144363379343774,0.030979092432211648,0.06680510303307365,0.052906479877695,0.052906479877695,0.06788858286663113,0.049433837649421386,2.7734323722456633
39,Compas,RW,SVM2,{'kernel': 'rbf'},0.682673242394071,0.028722792291849285,0.6680472309522962,0.06054111257499989,0.5211586973970875,0.20702843457364978,0.6971871750925167,0.0768930758905362,0.18506423549249484,0.08594620942364994,0.3363959150940838,0.16522058377200227,0.16522058377200227,0.20702843457364978,0.14648732199864986,1.7339656678558595
